,Team,W,D,L,P
14,Uppsala Ultimates,17,3,10,49
2,Goteborg Gamers,13,7,10,44
7,Malmo Monsters,13,7,10,43
11,Sollentuna Scientists,13,9,8,42
3,Helsingborg Hammers,11,9,10,42
15,Vasteras Vampires,14,7,9,41
0,Boras Bachelors,8,11,11,41
5,Linkoping Lieutenants,8,14,8,38
8,Norrkoping Noobs,7,10,13,35
6,Lund Lawyers,10,11,9,35
9,Orebro Oysters,10,6,14,34
4,Jonkoping Jetlags,12,5,13,33
12,Stockholm Sandwiches,9,9,12,31
10,Sodertalje Swimmers,12,7,11,31
13,Umea Umbrellas,9,8,13,30
1,Gavle Gansters,9,7,14,29
